death_prob,vax_effect,viral_age_effect,f_val
0.37974497133974877,0.10395024470311079,0.5913580384697447,0.13427999999999998
0.5715840389248804,0.2672340808222228,0.2597021185173338,0.13986
0.7299655674784548,0.8041028306684963,0.13127250387623493,0.048310000000000006
0.5462373761731824,0.7106350014661903,0.4029171015617983,0.07567
0.6640489569521159,0.6258151373070573,0.754796822376225,0.09670999999999999
0.8921337499157955,0.8144895345409415,0.5903894971284361,0.050650000000000014
0.669689022359398,0.31991864839074924,0.8518258832891353,0.11714000000000002
0.5211687104010634,0.45269653107789076,0.282882038983056,0.13616
0.8899423462963423,0.2217733807421052,0.6298799216602861,0.11281000000000001
0.3153443318211838,0.12443835264253247,0.33175902329656304,0.17009
0.8107191109805378,0.22571378174626677,0.591475135201817,0.11585000000000001
0.7425798147180831,0.43743476407002835,0.3085498710088991,0.12986
0.23348634899175402,0.7298463350747725,0.1688776057264204,0.04913
0.1764686702933086,0.8304654836054465,0.22381064486813299,0.01651
0.3020700104903358,0.4025225479964204,0.826083250978652,0.10885000000000002
0.3822694344148856,0.6790599376722163,0.3607819191887317,0.07299
0.867878092241612,0.6981346297767028,0.5933408812253813,0.09222000000000001
0.12470225911440645,0.3728244018320195,0.5955846443854967,0.09870000000000001
0.8703436059825933,0.8429077993064387,0.10647293844797795,0.04192
0.12099783062427304,0.4962181917726346,0.8624713995376352,0.06043000000000001
0.3902806066909019,0.26340458549831786,0.7444531480697598,0.12725
0.4326195547415102,0.3890785827500576,0.786845212515636,0.11671
0.07519768077973986,0.5632860464636774,0.3752447919087737,0.05325000000000001
0.44798158177998904,0.12932955097537768,0.17314755799489331,0.16099999999999998
0.2341222285566873,0.3507423051347668,0.48715663118174746,0.12833
0.8455139452988059,0.5536631465533814,0.5065498200229974,0.11275000000000002
0.132792830415842,0.14976284143412927,0.1,0.37062000000000006
0.01,0.1,0.1,0.20206000000000002
0.13106647062191157,0.1,0.1,0.41350000000000003
0.16597962826735405,0.1190866000445813,0.10634981007137201,0.33836
0.09678442090966438,0.10416400347721355,0.13126023383839788,0.40556
0.10860060693787554,0.11205766053066651,0.10325282077998477,0.43094
0.07182444300612509,0.11985362409237493,0.10283668953969674,0.44666000000000006
0.10067155964674682,0.11071200202128564,0.11021823668397311,0.42738
0.010468917870909061,0.898944038663388,0.10419148341442375,0.00043
0.1731795414305534,0.1080683619095285,0.8760199654182861,0.12227
0.08576620122354547,0.13825071055599836,0.1221441673710615,0.39036000000000004
0.2539675741698546,0.11562481844584714,0.10681110871318307,0.24050999999999997
0.09919185567331228,0.10827234676128922,0.12918606266565452,0.4008
0.014945937909209395,0.8828766129415843,0.8399456987054482,0.0006100000000000001
0.573015985007805,0.8974352657748017,0.8809038495403596,0.014020000000000001
0.08888209831736904,0.10830499852352303,0.11471325902155406,0.43339000000000005
0.061386313629850184,0.11654469945783151,0.10655135470110758,0.43498
0.5111206988390523,0.11584663553944125,0.896059005223866,0.11955
0.06121538683793182,0.1505825564032553,0.11519820350470847,0.38167
0.8976886924674962,0.14154422709771144,0.10428345983249186,0.11882000000000001
0.7386150711480954,0.10012129651718721,0.8922127409985338,0.11353999999999999
0.07589831809660727,0.24506622780644505,0.10348726974857768,0.32870999999999995
0.2539192472464381,0.10835405675572761,0.8673189423059521,0.1284
0.0907769665043769,0.10369822033856241,0.10803151026360186,0.43988999999999995
0.05878646067462511,0.12144021736988028,0.10608546323317053,0.4299000000000001
0.06033823985669902,0.11946650542382706,0.1168790516469434,0.41768
0.08433250402378169,0.11260506353158323,0.8974540222010177,0.10053000000000001
0.7182151845893439,0.8723769720728374,0.8980743338139332,0.02146
0.41369779997690165,0.8867014165839688,0.8984619584303645,0.013079999999999998
0.06493442851914094,0.13381740933067157,0.1042333910241598,0.41587
0.5108286287870963,0.11715639613784835,0.11169543253801831,0.14364999999999997
0.7374906151118923,0.12786401181794427,0.106790701879933,0.12659000000000004
0.07877974709104849,0.10339412562729695,0.12152748951768767,0.42290000000000005
0.057548422481276916,0.10530185584221448,0.10991520189341283,0.42841999999999997
0.055866746407218316,0.10186919220273155,0.1239957789337808,0.39909000000000006
0.11016386754799172,0.11508624849986165,0.10165467210317854,0.42719
0.09970685222700805,0.10226508333060727,0.27373260178279246,0.25622
0.3620244667719488,0.16291084371689774,0.10392993837334262,0.1765
0.07053792069371735,0.1296322136205581,0.10066141912584232,0.45041000000000003
0.8996974890402223,0.8625773845314306,0.8801183611712446,0.03559999999999999
0.013565387602312663,0.11806292710474137,0.8556450424861202,0.0345
0.0772296333893239,0.11173399617139329,0.11651720871114489,0.43081
0.8121629994916079,0.11228744361036266,0.8998271862100243,0.11256000000000002
